id,category_id,question_code,question_number,question_text,check_box,block_number,block_text,option_select,option_code,option_text,response_message,companion_advice,tone_tag,next_question_id,version,created_at
668,7,7_24,24,What’s something you’re dealing with that your parents didn’t at your age?,True,6,Adults & society,B,7_24_B,"B. Being connected all the time, seeing too much, too soon, the internet shows everything.",,,,,1,2025-10-07 16:30:58.049528
669,7,7_24,24,What’s something you’re dealing with that your parents didn’t at your age?,True,6,Adults & society,C,7_24_C,"C. Competing with everyone, not just kids in my school.",,,,,1,2025-10-07 16:30:58.080019
670,7,7_24,24,What’s something you’re dealing with that your parents didn’t at your age?,True,6,Adults & society,D,7_24_D,D. No idea.  Maybe they had it just as hard.,,,,,1,2025-10-07 16:30:58.111733
671,7,7_24,24,What’s something you’re dealing with that your parents didn’t at your age?,True,6,Adults & society,OTHER,7_24_OTHER,Other,,,,,1,2025-10-07 16:30:58.140747
672,7,7_25,25,What do you wish adults understood about being a teen?,True,6,Adults & society,A,7_25_A,A. It’s way harder than they remember—we’re overwhelmed.,,,Teen Perspective,,1,2025-10-07 16:30:58.170772
673,7,7_25,25,What do you wish adults understood about being a teen?,True,6,Adults & society,B,7_25_B,"B. Sometimes we need space, not speeches.",,,Teen Perspective,,1,2025-10-07 16:30:58.200775
674,7,7_25,25,What do you wish adults understood about being a teen?,True,6,Adults & society,OTHER,7_25_OTHER,Other,,,,,1,2025-10-07 16:30:58.230989
675,7,7_26,26,Forget about parties—what do you wish politicians actually understood about your life?,True,6,Adults & society,A,7_26_A,A. That mental health isn’t just a buzzword—it’s survival.,,,,,1,2025-10-07 16:30:58.261181
676,7,7_26,26,Forget about parties—what do you wish politicians actually understood about your life?,True,6,Adults & society,B,7_26_B,"B. We need safer schools—safer from guns, bullying, infrastructure problems, and more—not just speeches.",,,,,1,2025-10-07 16:30:58.291466
851,10,10_7,7,What makes you feel safe enough to tell someone the whole truth?,False,1,Home is a Vibe,OTHER,10_7_OTHER,Other,,,,,1,2025-10-07 16:31:03.640556
679,7,7_27,27,Do you ever think about how the way you talk affects how clearly you get your point across?,False,7,"Like, You Know, Kinda Confident",A,7_27_A,A. All the time.  I try to sound clear and confident—even if I’m nervous inside.,A. That’s effort well spent. Strong speakers aren’t just heard — they’re remembered.,"Five years from now, you’ll step into a room and watch heads turn when you speak. They won’t know the nerves you once felt — they’ll only hear the clarity that makes people listen, believe, and feel inspired.",anxious,,1,2025-10-07 16:30:58.382374
680,7,7_27,27,Do you ever think about how the way you talk affects how clearly you get your point across?,False,7,"Like, You Know, Kinda Confident",B,7_27_B,"B. Sometimes — I talk naturally, but I notice people respond differently when I slow down or explain myself well.",B. You’ve noticed the secret: style shapes impact. Small shifts in tone or pacing can turn a message into influence.,"Five years later, you’ll look back and realize those small choices in how you spoke built into something bigger. What started as adjusting your words became the reason people not only listened, but trusted you — and followed your lead.",curious,,1,2025-10-07 16:30:58.413219
681,7,7_27,27,Do you ever think about how the way you talk affects how clearly you get your point across?,False,7,"Like, You Know, Kinda Confident",C,7_27_C,"C. Not really — if my point is good, people should get it without me working on my delivery.","C. Your ideas matter, but the way they land can decide whether people follow or ignore them. Power isn’t just in the point — it’s in the delivery.","Five years later, you’ll remember the first time your words landed exactly the way you wanted. It won’t feel like luck — it will feel like power. Your voice won’t just share ideas, it will move people to see them differently.",proud,,1,2025-10-07 16:30:58.442902
682,7,7_27,27,Do you ever think about how the way you talk affects how clearly you get your point across?,False,7,"Like, You Know, Kinda Confident",D,7_27_D,"D. I’ve never thought about it, but I can see how better communication could open doors.",D. Great speakers aren’t born; they practice. Even a little awareness can change the way your ideas carry in a room.,"Five years from now, you’ll smile at the memory of your first breakthrough — the moment your voice filled the room and people leaned in. That spark of confidence will have grown into a force that not only gets you heard, but inspires others to raise their voices too.",curious,,1,2025-10-07 16:30:58.472718
683,7,7_27,27,Do you ever think about how the way you talk affects how clearly you get your point across?,False,7,"Like, You Know, Kinda Confident",OTHER,7_27_OTHER,Other,,,,,1,2025-10-07 16:30:58.503237
684,7,7_28,28,This isn’t grammar police—we don’t care where commas go. We’re just asking… how many “likes” per sentence are you rocking these days? No shade. Just stats.,False,7,"Like, You Know, Kinda Confident",A,7_28_A,"A. I don’t talk much, but when I do… it’s, like, everywhere.",A. You’re thinking out loud—and sometimes words just leak out. It’s okay.,Record yourself telling a story. Don’t judge—just notice the rhythm. Filler words show something underneath.,anxious,,1,2025-10-07 16:30:58.533004
685,7,7_28,28,"How many “like”s do you use (not the verb, just filler)?",False,7,"Like, You Know, Kinda Confident",B,7_28_B,"B. I’m working on using fewer, but I still drop one now and then.",B. You are developing your assertive voice.,Try slowing your speech just once during the day. See if your thoughts feel more steady too.,proud,,1,2025-10-07 16:30:58.564185
686,7,7_28,28,"How many “like”s do you use (not the verb, just filler)?",False,7,"Like, You Know, Kinda Confident",C,7_28_C,"C. Like, how many are we talking? Like five per sentence? Like, whatever.","C. Like, it’s not a problem. It’s a vibe. Someday, the vibe is zero likes.","Challenge: tell one story today with zero filler. See how it feels—not better, just different.",funny,,1,2025-10-07 16:30:58.594555
687,7,7_28,28,"How many “like”s do you use (not the verb, just filler)?",False,7,"Like, You Know, Kinda Confident",D,7_28_D,D. I guess I use it sometimes… if others do.,D. You’re casual with language—and that’s part of the charm.,You already track your words—try shifting your focus to what makes you feel *confident* when you speak.,neutral,,1,2025-10-07 16:30:58.624149
688,7,7_28,28,"How many “like”s do you use (not the verb, just filler)?",False,7,"Like, You Know, Kinda Confident",E,7_28_E,E. Like is my whole brand.  Don’t police my words.,E. You use filler as a buffer. Silence feels risky. You’re not alone.,"Your voice = your style. But if you're curious, try reading something out loud for one minute. See how your voice feels when it's yours alone.",quiet,,1,2025-10-07 16:30:58.654013
689,7,7_28,28,"How many “like”s do you use (not the verb, just filler)?",False,7,"Like, You Know, Kinda Confident",OTHER,7_28_OTHER,Other,,,,,1,2025-10-07 16:30:58.684008
690,7,7_29,29,"You know when you say “you know”… and the other person doesn’t actually know? But you say it anyway… because it feels right? So how often do you, like, you know… say “you know”?  (This question is—you know—kind of genius.)",False,7,"Like, You Know, Kinda Confident",A,7_29_A,"A. I say it when I’m nervous, you know?",A. It’s a soft landing when your brain is flying mid-sentence.,No shame in that. But if you ever want to feel stronger—try pausing where “you know” would’ve gone.,,,1,2025-10-07 16:30:58.713583
691,7,7_29,29,"how often do you, like, you know… say “you know”?",False,7,"Like, You Know, Kinda Confident",B,7_29_B,B. I use it to check if people are even listening.,B. You’re not just talking—you’re scanning the vibe.,It’s your social sonar. Try noticing what happens when you don’t fill the silence—who leans in?,,,1,2025-10-07 16:30:58.743803
692,7,7_29,29,"how often do you, like, you know… say “you know”?",False,7,"Like, You Know, Kinda Confident",C,7_29_C,C. Only when I want someone to agree with me.,C. You’re playing the “please get me” card—and that’s clever communication.,Try swapping it with a real check-in: “Does that make sense?” or “Are you with me?”,,,1,2025-10-07 16:30:58.774353
693,7,7_29,29,"how often do you, like, you know… say “you know”?",False,7,"Like, You Know, Kinda Confident",D,7_29_D,D. It just spills out. I didn’t even know I said “you know.”,D. Auto-pilot activated. It’s part of your rhythm now.,Challenge: record yourself for 30 seconds. Count how many times it shows up. It’s a vibe check.,,,1,2025-10-07 16:30:58.803152
694,7,7_29,29,"how often do you, like, you know… say “you know”?",False,7,"Like, You Know, Kinda Confident",E,7_29_E,E. I never say it. I actually don’t think they know.,E. You don’t assume people are on your wavelength—and that’s thoughtful.,Just be sure you’re not over-explaining instead.,,,1,2025-10-07 16:30:58.833674
695,7,7_29,29,"how often do you, like, you know… say “you know”?",False,7,"Like, You Know, Kinda Confident",OTHER,7_29_OTHER,Other,,,,,1,2025-10-07 16:30:58.863836
696,7,7_30,30,"If your thoughts had a soundtrack today, what would it sound like?",False,8,"Color, Weather, Sound: You",A,7_30_A,A. A lo-fi chill beat with rainy window vibes,,,,,1,2025-10-07 16:30:58.894512
1063,12,12_6,6,Which PE sports do you like most? (Pick up to 3),True,1,Ready or Not,F,12_6_F,Gymnastics / Cheer,,,,,1,2025-10-07 16:31:10.087744
697,7,7_30,30,"If your thoughts had a soundtrack today, what would it sound like?",False,8,"Color, Weather, Sound: You",B,7_30_B,"B. Rap verse that won’t stop looping in your head — sharp, restless, self-talk energy.",,,,,1,2025-10-07 16:30:58.924348
698,7,7_30,30,"If your thoughts had a soundtrack today, what would it sound like?",False,8,"Color, Weather, Sound: You",C,7_30_C,"C. Hip-hop beat with heavy bass — confident on the outside, but hiding nerves under the rhythm.",,,,,1,2025-10-07 16:30:58.954400
699,7,7_30,30,"If your thoughts had a soundtrack today, what would it sound like?",False,8,"Color, Weather, Sound: You",D,7_30_D,"D. Smooth R&B track at midnight — emotional, intimate, maybe dramatic in a slow way.",,,,,1,2025-10-07 16:30:58.985642
700,7,7_30,30,"If your thoughts had a soundtrack today, what would it sound like?",False,8,"Color, Weather, Sound: You",E,7_30_E,"E. Country storytelling ballad — reflective, narrating your own day.",,,,,1,2025-10-07 16:30:59.014525
701,7,7_30,30,"If your thoughts had a soundtrack today, what would it sound like?",False,8,"Color, Weather, Sound: You",F,7_30_F,F. Classical piano,,,,,1,2025-10-07 16:30:59.044853
702,7,7_30,30,"If your thoughts had a soundtrack today, what would it sound like?",False,8,"Color, Weather, Sound: You",G,7_30_G,G. A pop song that’s 70% chorus and 30% crying,,,,,1,2025-10-07 16:30:59.074627
703,7,7_30,30,"If your thoughts had a soundtrack today, what would it sound like?",False,8,"Color, Weather, Sound: You",H,7_30_H,H. Random cartoon sound effects and total chaos,,,,,1,2025-10-07 16:30:59.105073
704,7,7_30,30,"If your thoughts had a soundtrack today, what would it sound like?",False,8,"Color, Weather, Sound: You",I,7_30_I,I. Silence.  Just ambient existential humming.,,,,,1,2025-10-07 16:30:59.134617
705,7,7_30,30,"If your thoughts had a soundtrack today, what would it sound like?",False,8,"Color, Weather, Sound: You",OTHER,7_30_OTHER,Other,,,,,1,2025-10-07 16:30:59.165447
706,7,7_31,31,"If your mind was a weather forecast today, what would it say?",False,8,"Color, Weather, Sound: You",A,7_31_A,A. Overcast with a chance of breakthroughs,"A. Heavy skies don’t mean no light. Sometimes the biggest changes start in the quiet, cloudy moments.",Trust the breakthrough is coming. You’re already closer than you think.,,,1,2025-10-07 16:30:59.195184
707,7,7_31,31,"If your mind was a weather forecast today, what would it say?",False,8,"Color, Weather, Sound: You",B,7_31_B,"B. Light breeze, clear skies, and good energy",B. Calm and clarity are superpowers—not everyone finds them easily.,Let yourself enjoy the clear skies. Calm days refill your strength for the journeys ahead.,,,1,2025-10-07 16:30:59.225753
708,7,7_31,31,"If your mind was a weather forecast today, what would it say?",False,8,"Color, Weather, Sound: You",C,7_31_C,C. Storm warning: feelings approaching fast,"C. When big feelings roll in, it can feel like you’re standing in the middle of it all—but all' storms pass.",You’re stronger than you feel mid-storm. Find your shelter—whatever helps you ride it out safely.,,,1,2025-10-07 16:30:59.256309
709,7,7_31,31,"If your mind was a weather forecast today, what would it say?",False,8,"Color, Weather, Sound: You",D,7_31_D,D. Totally unpredictable.  Could be anything.,,,,,1,2025-10-07 16:30:59.286200
710,7,7_31,31,"If your mind was a weather forecast today, what would it say?",False,8,"Color, Weather, Sound: You",E,7_31_E,E. Foggy—but I’ll figure it out,,,,,1,2025-10-07 16:30:59.316287
711,7,7_31,31,"If your mind was a weather forecast today, what would it say?",False,8,"Color, Weather, Sound: You",OTHER,7_31_OTHER,Other,,,,,1,2025-10-07 16:30:59.346660
712,7,7_32,32,"If you could pack one emotion in your backpack forever, what would it be?",False,8,"Color, Weather, Sound: You",A,7_32_A,A. Confidence,,,,,1,2025-10-07 16:30:59.376799
713,7,7_32,32,"If you could pack one emotion in your backpack forever, what would it be?",False,8,"Color, Weather, Sound: You",B,7_32_B,B. Curiosity,,,,,1,2025-10-07 16:30:59.407705
714,7,7_32,32,"If you could pack one emotion in your backpack forever, what would it be?",False,8,"Color, Weather, Sound: You",C,7_32_C,C. Calm,,,,,1,2025-10-07 16:30:59.438025
715,7,7_32,32,"If you could pack one emotion in your backpack forever, what would it be?",False,8,"Color, Weather, Sound: You",D,7_32_D,D. Joy,,,,,1,2025-10-07 16:30:59.468533
716,7,7_32,32,"If you could pack one emotion in your backpack forever, what would it be?",False,8,"Color, Weather, Sound: You",E,7_32_E,E. Hope,,,,,1,2025-10-07 16:30:59.498048
717,7,7_32,32,"If you could pack one emotion in your backpack forever, what would it be?",False,8,"Color, Weather, Sound: You",F,7_32_F,F. None of these—I’m just trying to get through the day.,,,,,1,2025-10-07 16:30:59.528003
718,7,7_32,32,"If you could pack one emotion in your backpack forever, what would it be?",False,8,"Color, Weather, Sound: You",OTHER,7_32_OTHER,Other,,,,,1,2025-10-07 16:30:59.558728
719,7,7_33,33,What color best matches your mood right now?,False,8,"Color, Weather, Sound: You",A,7_33_A,"A. Blue – calm, a little quiet, maybe thoughtful",,,,,1,2025-10-07 16:30:59.589268
720,7,7_33,33,What color best matches your mood right now?,False,8,"Color, Weather, Sound: You",B,7_33_B,"B. Red – intense, fired up, confident or mad",,,,,1,2025-10-07 16:30:59.619462
721,7,7_33,33,What color best matches your mood right now?,False,8,"Color, Weather, Sound: You",C,7_33_C,"C. Yellow – chill, happy, open to anything",,,,,1,2025-10-07 16:30:59.650926
722,7,7_33,33,What color best matches your mood right now?,False,8,"Color, Weather, Sound: You",D,7_33_D,"D. Gray – tired, overwhelmed, just surviving",,,,,1,2025-10-07 16:30:59.680779
723,7,7_33,33,What color best matches your mood right now?,False,8,"Color, Weather, Sound: You",E,7_33_E,"E. Purple – creative, complex, not easy to explain",,,,,1,2025-10-07 16:30:59.710838
724,7,7_33,33,What color best matches your mood right now?,False,8,"Color, Weather, Sound: You",OTHER,7_33_OTHER,Other,,,,,1,2025-10-07 16:30:59.741723
725,8,8_1,1,"Forgiveness isn’t a race. Fast, slow, or never—how you handle it is still a story worth telling.  Do you forgive fast, slow… or never?",False,1,"Forgive, for Real",A,8_1_A,A. Fast—I don’t like holding onto stuff.,A. Letting go quickly can be strength—or self-protection.,"Just ask yourself: “Did I forgive, or did I just fold?” Forgiveness should include you, too.",,,1,2025-10-07 16:30:59.771641
726,8,8_1,1,"Do you forgive fast, slow… or never?",False,1,"Forgive, for Real",B,8_1_B,B. Slow. I need time.,B.  Real healing doesn’t rush. You get to take the time you need.,Try writing what you’d want to forgive—even if you’re not there yet. It helps you move.,,,1,2025-10-07 16:30:59.801210
727,8,8_1,1,"Do you forgive fast, slow… or never?",False,1,"Forgive, for Real",C,8_1_C,C. I never forget—but I pretend I do.,C. That pretend peace still costs you.,You don’t have to act okay before you are okay. Try saying: “I’m still working on it.”,,,1,2025-10-07 16:30:59.832740
728,8,8_1,1,"Do you forgive fast, slow… or never?",False,1,"Forgive, for Real",OTHER,8_1_OTHER,Other,,,,,1,2025-10-07 16:30:59.863291
757,8,8_7,7,What are the things you’ve done that helped you feel whole again?,True,2,The Way Forward,B,8_7_B,B. I reconnected with someone who reminded me of my worth.,,,,,1,2025-10-07 16:31:00.776504
729,8,8_2,2,What helps you forgive someone?,True,1,"Forgive, for Real",A,8_2_A,A. Time and space.  I need to feel it on my own.,A. Forgiveness can’t be rushed—it unfolds.,Give yourself permission to feel before fixing. Forgiveness that’s forced isn’t real.,slow-release,,1,2025-10-07 16:30:59.894581
730,8,8_2,2,What helps you forgive someone?,True,1,"Forgive, for Real",B,8_2_B,B. A real apology—and them actually changing.,B. Words are easy. Change is hard.,Watch their actions—not their promises. That’s where trust begins again.,earned-forgiveness,,1,2025-10-07 16:30:59.925005
731,8,8_2,2,What helps you forgive someone?,True,1,"Forgive, for Real",C,8_2_C,C. I forgive because carrying it is too heavy for me.,C. Forgiveness can be less about them and more about you.,Letting go doesn’t mean you excuse it — it means you choose lightness over weight.,reconnecting-energy,,1,2025-10-07 16:30:59.956225
732,8,8_2,2,What helps you forgive someone?,True,1,"Forgive, for Real",D,8_2_D,D. Hearing their side—if it’s honest and real.,D. Understanding doesn’t excuse—but it can soften.,"Ask, “What were you trying to say back then?” It opens a space for truth.",context-matters,,1,2025-10-07 16:30:59.986069
733,8,8_2,2,What helps you forgive someone?,True,1,"Forgive, for Real",E,8_2_E,E. Forgiving without reconnecting.,"E. Sometimes forgiveness is closing the wound, not reopening the door.","It’s okay to forgive without inviting them back in. Peace can be yours, not theirs.",protective-peace,,1,2025-10-07 16:31:00.015779
734,8,8_2,2,What helps you forgive someone?,True,1,"Forgive, for Real",OTHER,8_2_OTHER,Other,,,,,1,2025-10-07 16:31:00.046799
735,8,8_3,3,Do you forgive yourself easily?,False,1,"Forgive, for Real",A,8_3_A,A. Not at all. I replay everything over and over.,A. The mind replays what the heart hasn’t released.,Try writing down the moment—and then what you’d tell a friend if it happened to them.,guilt-loop,,1,2025-10-07 16:31:00.076813
736,8,8_3,3,Do you forgive yourself easily?,False,1,"Forgive, for Real",B,8_3_B,B. Eventually—once I understand why I did it.,B. Understanding turns regret into growth.,"Keep asking, “What was I feeling back then?” It helps you meet yourself with care, not blame.",insight-healing,,1,2025-10-07 16:31:00.106984
737,8,8_3,3,Do you forgive yourself easily?,False,1,"Forgive, for Real",C,8_3_C,C. Only if someone I trust helps me see the good.,C. Sometimes we borrow kindness from others until we can give it to ourselves.,Let one real compliment land. Don’t dodge it. That’s where healing starts.,mirrored-compassion,,1,2025-10-07 16:31:00.138078
738,8,8_3,3,Do you forgive yourself easily?,False,1,"Forgive, for Real",D,8_3_D,D. Yes—because I’ve learned guilt only holds me back.,D. You’ve turned mistakes into momentum. That’s strength.,"Keep leading with truth, not punishment. You’re already becoming better—not broken.",forward-forgiver,,1,2025-10-07 16:31:00.168229
739,8,8_3,3,Do you forgive yourself easily?,False,1,"Forgive, for Real",OTHER,8_3_OTHER,Other,,,,,1,2025-10-07 16:31:00.199325
740,8,8_4,4,What makes you feel like you’ve healed?,True,1,"Forgive, for Real",A,8_4_A,A. When I stop checking if they care anymore.,A. Healing shows up when their silence no longer pulls at you.,Try noticing what you do care about now. That’s where your story turns forward.,detached-peace,,1,2025-10-07 16:31:00.228070
741,8,8_4,4,What makes you feel like you’ve healed?,True,1,"Forgive, for Real",B,8_4_B,B. When I can talk about it without tearing up.,B. Your voice is steady now—but that doesn’t erase what you felt.,Tell it like it’s yours—not like it broke you. That shift? That’s healing.,steady-voice,,1,2025-10-07 16:31:00.259486
742,8,8_4,4,What makes you feel like you’ve healed?,True,1,"Forgive, for Real",C,8_4_C,C. When I can laugh about it—just a little.,C. A laugh doesn’t erase the past—it releases its grip.,"If you can laugh, you’ve already taken some power back.",humor-healed,,1,2025-10-07 16:31:00.299414
743,8,8_4,4,What makes you feel like you’ve healed?,True,1,"Forgive, for Real",D,8_4_D,D. When I finally feel peace in my own story.,D. You’re no longer stuck on the worst page.,Let the story be yours—even the hard parts. That’s not forgetting. It’s authoring.,narrative-peace,,1,2025-10-07 16:31:00.337268
744,8,8_4,4,What makes you feel like you’ve healed?,True,1,"Forgive, for Real",OTHER,8_4_OTHER,Other,,,,,1,2025-10-07 16:31:00.374663
745,8,8_5,5,Imagine they’d actually listen. No excuses. No eye rolls. Just… listening.  [playlist:Hurt]  What would you say to the person who hurt you?,True,2,The Way Forward 🎵[playlist:5 Years Later],A,8_5_A,A. You didn’t break me.  But you did leave a mark.,A. You’re not erased. You’re changed—and that’s worth saying.,You don’t have to prove you’re okay. Just name what happened. That’s enough.,scarred-not-shattered,,1,2025-10-07 16:31:00.406811
746,8,8_5,5,What would you say to the person who hurt you—if they actually listened?,True,2,The Way Forward,B,8_5_B,B.  I wish you knew what it felt like on my side.,B. They didn’t have to agree. But they should have cared.,"Start with naming it for yourself. Even if they never get it, you will.",unmet-empathy,,1,2025-10-07 16:31:00.438351
747,8,8_5,5,What would you say to the person who hurt you—if they actually listened?,True,2,The Way Forward,C,8_5_C,C. I hope you will not do this to others.,C. Some truths are said for the next person—not the past one.,"Speak it like a boundary: not as blame, but as a line you needed drawn.",future-boundary,,1,2025-10-07 16:31:00.468225
748,8,8_5,5,What would you say to the person who hurt you—if they actually listened?,True,2,The Way Forward,D,8_5_D,D. I’m still healing—and promising not to be like you.,D. You’re not just recovering. You’re rebuilding differently.,"Let your strength be quiet if needed—but let it be yours, not their echo.",break-the-cycle,,1,2025-10-07 16:31:00.499983
749,8,8_5,5,What would you say to the person who hurt you—if they actually listened?,True,2,The Way Forward,OTHER,8_5_OTHER,Other,,,,,1,2025-10-07 16:31:00.530447
750,8,8_6,6,What helps you move on from something that still stings?,True,2,The Way Forward,A,8_6_A,A. Giving it less space in my thoughts—on purpose.,,,,,1,2025-10-07 16:31:00.562122
751,8,8_6,6,What helps you move on from something that still stings?,True,2,The Way Forward,B,8_6_B,B. Talking it out until it stops controlling me.,,,,,1,2025-10-07 16:31:00.592651
752,8,8_6,6,What helps you move on from something that still stings?,True,2,The Way Forward,C,8_6_C,C. Rewriting the story so I don’t feel like the loser.,,,,,1,2025-10-07 16:31:00.623340
753,8,8_6,6,What helps you move on from something that still stings?,True,2,The Way Forward,D,8_6_D,D. Letting it be part of my past—not my identity.,,,,,1,2025-10-07 16:31:00.655145
754,8,8_6,6,What helps you move on from something that still stings?,True,2,The Way Forward,E,8_6_E,E. Doing something new that makes me feel strong again.,,,,,1,2025-10-07 16:31:00.685094
755,8,8_6,6,What helps you move on from something that still stings?,True,2,The Way Forward,OTHER,8_6_OTHER,Other,,,,,1,2025-10-07 16:31:00.715243
756,8,8_7,7,What are the things you’ve done that helped you feel whole again?,True,2,The Way Forward,A,8_7_A,"A. I created something—from my pain, not just about it.",,,,,1,2025-10-07 16:31:00.746174
758,8,8_7,7,What are the things you’ve done that helped you feel whole again?,True,2,The Way Forward,C,8_7_C,C. I finally let myself cry—and didn’t apologize for it.,,,,,1,2025-10-07 16:31:00.806105
759,8,8_7,7,What are the things you’ve done that helped you feel whole again?,True,2,The Way Forward,D,8_7_D,D. I helped someone else through their pain.,,,,,1,2025-10-07 16:31:00.836235
760,8,8_7,7,What are the things you’ve done that helped you feel whole again?,True,2,The Way Forward,E,8_7_E,"E. I said out loud: I’m not the same, but I’m still me.",,,,,1,2025-10-07 16:31:00.866795
761,8,8_7,7,What are the things you’ve done that helped you feel whole again?,True,2,The Way Forward,OTHER,8_7_OTHER,Other,,,,,1,2025-10-07 16:31:00.896391
762,9,9_1,1,“Your self-worth is determined by you. You don’t have to depend on someone telling you who you are.” - bell hooks What do you want to believe about yourself—even on tough days?,True,1,I Know Who I Am 🎵[playlist:Believe],A,9_1_A,"A. That I still matter, even when it’s hard to see it today.",A. Yes. Your worth doesn’t disappear. You matter—full stop.,Keep repeating that truth to yourself until you feel it in your bones.,self-worth,,1,2025-10-07 16:31:00.926313
763,9,9_1,1,What do you want to believe about yourself—even on tough days?,True,1,I Know Who I Am,B,9_1_B,B. That I’m stronger than one bad moment.,"B. You are. And this is how strength grows—quietly, moment by moment.","Every time you keep going, you prove it again. Let this moment be proof.",resilience,,1,2025-10-07 16:31:00.956889
764,9,9_1,1,What do you want to believe about yourself—even on tough days?,True,1,I Know Who I Am,C,9_1_C,C. That I’ll grow into someone I’m proud of.,C. That hope is your compass. And it’s already pointing forward.,That hope isn’t just a wish—it’s your direction. Keep moving toward it.,hopeful-becoming,,1,2025-10-07 16:31:00.988375
765,9,9_1,1,What do you want to believe about yourself—even on tough days?,True,1,I Know Who I Am,OTHER,9_1_OTHER,Other,,,,,1,2025-10-07 16:31:01.018439
766,9,9_2,2,"Many teens feel: “When the jokes stop, I can finally just be chill around them.” What’s something you wish people would stop teasing you about?",True,1,I Know Who I Am,A,9_2_A,"A. My body, my voice, or how I look",A.  That kind of teasing sticks—it’s not just noise.,Say it once: “I talk like Me. I look like Me.” Then leave it there. (Power doesn’t mean yelling. It means knowing.),,,1,2025-10-07 16:31:01.049666
767,9,9_2,2,What’s something you wish people would stop teasing you about?,True,1,I Know Who I Am,B,9_2_B,B. My clothes or the things I like,B.  Style isn’t a joke. It’s expression.,"If they mock it, say, “You clearly noticed.” Then move. (Let them feel weird for caring so much.)",,,1,2025-10-07 16:31:01.080555
768,9,9_2,2,What’s something you wish people would stop teasing you about?,True,1,I Know Who I Am,C,9_2_C,C. Where I’m from or what my name is,C.  That’s not teasing. That’s erasing.,One line sets the boundary: “That’s part of who I Am. Don’t mess with it.” (You don’t owe explanations—just truth.),,,1,2025-10-07 16:31:01.111669
769,9,9_2,2,What’s something you wish people would stop teasing you about?,True,1,I Know Who I Am,D,9_2_D,D. Nothing. No one ever teased me.,"D, That’s great. Everyone deserves that kind of peace.",,,,1,2025-10-07 16:31:01.142074
770,9,9_2,2,What’s something you wish people would stop teasing you about?,True,1,I Know Who I Am,OTHER,9_2_OTHER,Other,,,,,1,2025-10-07 16:31:01.171638
771,9,9_3,3,"“When someone crosses the line, your body knows it—even if your face says nothing.”  [playlist:Believe]  What’s your go-to move when someone crosses the line?",False,1,I Know Who I Am,A,9_3_A,A.  Fake laugh and disappear,A.  You played it cool—but you still felt it.,"Write down what you wish you’d said. You’re not weak—just delayed. Bonus tip: This turns into fuel for your future confidence bank.  Five years later, you flip open an old journal and find the page about this moment. You smile, realizing how far you’ve come.",,,1,2025-10-07 16:31:01.201233
772,9,9_3,3,What’s your go-to move when someone crosses the line?,False,1,I Know Who I Am,B,9_3_B,B.  Clap back,B. You found your voice. That’s powerful.,"Next time, pause and ask yourself: Am I protecting my peace—or just fighting to be right? Remember, your worth isn’t measured by how loud you clap back, but by how steady you stay inside.",,,1,2025-10-07 16:31:01.232370
773,9,9_3,3,What’s your go-to move when someone crosses the line?,False,1,I Know Who I Am,C,9_3_C,C. Act like it didn’t bother you,C.  That quiet loop? You’re not alone.,"Tell a friend—or even a journal—what happened. Saying it out loud helps you stop carrying it alone. What if, in the next week or next five years, instead of replaying the comment, you replayed every goal you’ve checked off, every time you surprised yourself? Suddenly the comment shrinks—and you smile.",,,1,2025-10-07 16:31:01.261081
774,9,9_3,3,What’s your go-to move when someone crosses the line?,False,1,I Know Who I Am,D,9_3_D,D.  Shut down and try not to cry,D. Holding it in doesn’t mean you’re okay.,"Try saying just one sentence: “That was not okay.” Even to yourself. Your feelings deserve a voice, too. Five years from now, you’re telling a younger friend about the comment that once made you cry. They’re shocked, because it sounds so small compared to everything you’ve done since. You smile, knowing how far you’ve come.",,,1,2025-10-07 16:31:01.291342
775,9,9_3,3,What’s your go-to move when someone crosses the line?,False,1,I Know Who I Am,OTHER,9_3_OTHER,Other,,,,,1,2025-10-07 16:31:01.321136
776,9,9_4,4,You get one line to shut down a hater—what is it?,False,1,I Know Who I Am,A,9_4_A,A. “You good? You seem… pressed. ”,,,,,1,2025-10-07 16:31:01.351942
777,9,9_4,4,You get one line to shut down a hater—what is it?,False,1,I Know Who I Am,B,9_4_B,"B. “Thanks for the feedback, I’ll file it under ‘Who Asked?’”",,,,,1,2025-10-07 16:31:01.381697
778,9,9_4,4,You get one line to shut down a hater—what is it?,False,1,I Know Who I Am,C,9_4_C,C. “I hope your day gets better. You clearly need it.”,,,,,1,2025-10-07 16:31:01.412756
779,9,9_4,4,You get one line to shut down a hater—what is it?,False,1,I Know Who I Am,D,9_4_D,D. “Be honest—do you rehearse this in the mirror?”,,,,,1,2025-10-07 16:31:01.445109
780,9,9_4,4,You get one line to shut down a hater—what is it?,False,1,I Know Who I Am,OTHER,9_4_OTHER,Other,,,,,1,2025-10-07 16:31:01.475479
